renglon,desc_renglon,saldo_a_la_fecha,riesgo_a_c,riesgo_b_c,riesgo_c_c,riesgo_d_c,riesgo_e_c,venc1_6,venc6_12,venc+12,cluster
0.7410173597093258,0.0390257031355133,26.52323416411789,10.168847325983418,8.1786387885907,7.58629630715272,6.386879319362645,7.933438387627489,23.376425370761936,23.23616991881088,0.0,0
0.7410173597093258,0.0697079800834342,25.69767787469527,7.705262474866325,5.58724865840025,4.653960350157523,5.793013608384144,4.6443908991413725,22.94174081516197,22.60786767115439,21.76028236612568,1
0.7410173597093258,0.0287309917911452,28.7979999159929,8.474703139795285,6.455198563340122,5.572154032177765,5.749392985908253,6.061456918928017,25.316562395794197,24.069926552171705,25.297224201533783,1
0.7410173597093258,0.0697079800834342,21.973687955789792,4.343805421853684,2.079441541679836,0.0,1.3862943611198906,0.0,18.295352720072916,16.444931246806203,15.2155369516671,1
0.7410173597093258,0.064661552953842,25.670701127379647,9.571783927990015,5.723585101952381,5.3981627015177525,5.631211781821365,6.628041376179533,21.895725947003395,22.36360463819366,0.0,0
0.7410173597093258,0.0344502758713497,24.200793802869505,0.0,0.0,0.0,0.0,0.0,21.07525888378959,19.192685943026373,19.305035343173028,1
0.7410173597093258,0.0053155699098371,25.23161560431642,7.109062135687172,2.079441541679836,1.9459101490553128,1.9459101490553128,2.302585092994046,20.07809882974475,14.781417398536036,0.0,0
0.7410173597093258,0.0629794105773112,24.8117949587765,5.181783550292085,3.044522437723423,2.8903717578961645,2.9444389791664403,1.791759469228055,21.830922033909665,21.578932858853715,21.191215651683272,1
0.7410173597093258,0.0372089893688601,28.51988259264907,0.0,0.0,0.0,0.0,0.0,26.289998976802764,23.43184101815578,0.0,0
0.7410173597093258,0.0276544206701655,30.07022385865724,7.104144092987527,3.871201010907891,3.091042453358316,3.091042453358316,3.218875824868201,25.50259742443001,24.459199105885464,25.15781387246505,1
0.0639886960032297,0.0196474229578791,26.90744878654719,5.60947179518496,1.791759469228055,0.0,1.0986122886681098,0.0,22.9961470482594,20.22891816463289,20.1321423355927,1
0.7410173597093258,0.0697079800834342,23.881079360588014,5.438079308923196,4.219507705176107,2.8903717578961645,4.0943445622221,2.19722457733622,20.326839688082803,18.865841798426462,19.84558934589683,1
0.7410173597093258,0.0629794105773112,27.863408102689974,6.943122422819428,4.430816798843313,3.970291913552122,4.31748811353631,4.844187086458591,24.39105839201663,23.495021697953543,25.52412842099818,1
0.7410173597093258,0.0629794105773112,21.997498383499572,3.1354942159291497,1.0986122886681098,0.0,0.0,0.0,20.108313504588047,19.70907147041929,0.0,0
0.7410173597093258,0.040102274256493,27.485820789284983,11.25942579364112,8.094988759303774,7.83241092718792,7.891330757661889,8.32117830749028,24.53291633579026,23.734121139654352,0.0,0
0.7410173597093258,0.040102274256493,24.85159858246101,12.065286428765058,8.737292112544221,8.030409562130485,7.767263996757308,7.397561535524052,17.696456660018242,17.495852294267266,0.0,0
0.7410173597093258,0.0697079800834342,27.40900953040037,10.15253274137299,6.78897174299217,5.924255797414532,6.663132695990803,6.951772164398911,24.217577081835344,23.623056842335103,23.70750667194491,1
0.1472883864890324,0.0431974162293096,28.545565979674677,13.44652587338144,9.682903223616842,9.05345261643904,9.955652966516809,9.411483683010726,25.275854033198843,24.425933672906503,0.0,0
0.7410173597093258,0.0287309917911452,24.85535020956357,6.464588303689961,4.158883083359672,2.70805020110221,3.044522437723423,0.0,21.5500964850669,19.334780862183543,0.0,0
0.7410173597093258,0.0697079800834342,22.21124027545679,3.951243718581428,3.258096538021482,2.6390573296152584,3.332204510175204,0.0,19.725609657964505,15.86768418631159,0.0,0
0.7410173597093258,0.0697079800834342,25.57345039361148,8.03073492409854,4.700480365792417,4.174387269895637,5.497168225293202,2.079441541679836,22.313697092224032,21.68522869753728,20.71090598874644,1
0.0639886960032297,0.0196474229578791,28.03753212800509,6.648984550024776,4.382026634673881,2.302585092994046,4.382026634673881,2.3978952727983707,24.246153511399097,23.364368715570475,24.140305154541807,1
0.7410173597093258,0.0252994213430224,21.127535476767022,4.962844630259907,2.5649493574615367,1.0986122886681098,2.4849066497880004,3.828641396489095,17.95921610553338,16.184813670263306,19.38318811799379,1
0.7410173597093258,0.0697079800834342,23.24833627396377,4.30406509320417,2.4849066497880004,1.6094379124341005,2.6390573296152584,2.3978952727983707,19.00751062906442,17.90219760947771,21.292116517975096,1
0.7410173597093258,0.0610281254205355,26.40053090025534,9.662243674190131,5.1298987149230735,6.09807428216624,5.44673737166631,5.616771097666572,22.1576359099326,20.91894717149496,0.0,0
0.7410173597093258,0.0422554164984524,27.853337090385075,0.0,0.0,0.0,0.0,0.0,25.203739807151702,21.06908729238887,0.0,0
0.7410173597093258,0.0697079800834342,22.758797587650907,5.2574953720277815,4.290459441148391,2.70805020110221,3.555348061489413,1.3862943611198906,19.937117413734008,20.11980498283994,19.619070510084303,1
0.7410173597093258,0.0697079800834342,22.77868139958947,5.247024072160486,4.634728988229636,2.995732273553991,2.70805020110221,2.995732273553991,19.76240187512456,17.157830943988046,20.56327171273773,1
0.7410173597093258,0.0422554164984524,28.187156619910272,11.009224401146534,7.397561535524052,7.952615111651,8.294299608857235,6.985641817639208,25.455275846282834,24.58994237143426,0.0,0
0.1472883864890324,0.0633158390526174,28.46592084805588,11.53499023756764,6.118097198041348,6.413458957167357,7.289610521451167,6.720220155135295,24.53245595432845,22.12019879596975,0.0,0
0.1472883864890324,0.0633158390526174,29.56052229134076,12.409356287907642,7.227662498728654,7.05617528410041,7.730174795246222,7.365180126021013,25.1898262310415,24.54331271970373,0.0,0
0.7410173597093258,0.0053155699098371,26.273561625692597,8.254788926148725,1.9459101490553128,2.5649493574615367,1.0986122886681098,1.0986122886681098,20.47624413827496,19.467812755840527,18.97443302651812,1
0.7410173597093258,0.0344502758713497,27.941390163251143,10.290890517825884,6.432940092739179,5.786897381366708,4.189654742026425,4.875197323201151,24.65836210554073,22.93699191235005,22.779813170708213,1
0.7410173597093258,0.0390257031355133,27.529500942638304,11.832607532283967,8.617400451833262,8.133293861222633,8.780787468338929,6.948897222313312,24.62811251272708,20.825322980172448,0.0,0
0.7410173597093258,0.0344502758713497,26.9597019902596,9.471627133068433,4.718498871295094,4.477336814478207,3.258096538021482,2.8903717578961645,23.096890227575,21.63237931585032,21.17021757113833,1
0.7410173597093258,0.0610281254205355,25.331661048644108,8.070593539949519,3.4339872044851463,3.4011973816621555,2.995732273553991,0.0,21.3587241179249,18.330199984700908,0.0,0
0.7410173597093258,0.0390257031355133,23.118582212336516,7.744569809354496,4.02535169073515,3.688879454113936,2.833213344056216,4.700480365792417,19.41077338772001,19.651052632797363,0.0,0
0.7410173597093258,0.0091508545283272,24.788311971292288,7.526717561352706,3.218875824868201,2.5649493574615367,2.995732273553991,3.688879454113936,20.08660504658021,20.09536619298816,0.0,0
0.7410173597093258,0.0610281254205355,27.74548020290328,11.258871573498432,7.641084249174914,6.888572459565364,7.353081920515432,6.068425588244111,24.05743871301065,21.918172995906545,0.0,0
0.7410173597093258,0.0697079800834342,26.36670215601315,8.162516250140179,5.75890177387728,4.844187086458591,4.23410650459726,0.0,23.96666674162093,16.837368124648656,0.0,0
0.7410173597093258,0.040102274256493,21.503100611709,8.451907724717607,5.908082938168931,5.1298987149230735,5.170483995038151,6.375024819828097,19.09308640369352,16.82831860707639,0.0,0
0.7410173597093258,0.064661552953842,26.7286824693232,10.762382195268977,6.880384082186005,6.54965074223381,6.9167150203536085,6.658011045870748,23.406587617230475,21.283335652652767,0.0,0
0.7410173597093258,0.0422554164984524,28.4878906282453,0.0,0.0,0.0,0.0,0.0,25.472137925333165,24.64058812082293,0.0,0
0.7410173597093258,0.040102274256493,26.942256952203355,10.28075892627351,7.748028524432376,7.94873845481361,9.051696278536586,8.172729104865471,25.060425503633507,24.059840633457718,0.0,0
0.7410173597093258,0.040102274256493,24.806849228593816,12.113090753159858,8.764521909518802,8.081165777725433,7.786551806428712,7.4489161025442,16.48880449740268,12.030426756798304,0.0,0
0.0372762750639214,0.0209258511640425,28.853082132598484,8.085794701281568,4.875197323201151,3.951243718581428,5.181783550292085,5.53338948872752,24.04853113747148,23.49075846324396,24.90957128545205,1
0.0639886960032297,0.0196474229578791,24.57359838155348,3.6375861597263857,3.044522437723423,0.0,1.9459101490553128,0.0,22.037961463103684,19.370461318094847,19.72195548684992,1
0.7410173597093258,0.0390257031355133,27.954086089437588,11.846414685390751,8.147867129923947,7.96311205897929,8.107418811719974,7.908019444632471,25.118736887046555,21.84799281535419,0.0,0
0.7410173597093258,0.0084779975777149,24.256527834400035,5.75890177387728,2.5649493574615367,2.079441541679836,1.0986122886681098,2.9444389791664403,22.020921306848138,21.218588697050425,21.07667883441773,1
0.7410173597093258,0.0610281254205355,28.951645968135374,12.043906594939784,6.131226489483141,7.1693500166706,7.575584651557793,5.111987788356544,24.40090878906056,24.063071021850597,0.0,0
0.7410173597093258,0.0212622796393486,26.18759214971257,8.294299608857235,5.170483995038151,4.418840607796598,2.995732273553991,0.0,23.709547260373967,21.489824485335816,19.600570211866497,1
0.7410173597093258,0.0697079800834342,24.43620909216094,5.762051382780177,3.4011973816621555,2.302585092994046,2.3978952727983707,2.833213344056216,20.78758940217012,14.257867387176718,20.115994736503747,1
0.7410173597093258,0.0697079800834342,25.561121005822876,6.9930151229329605,4.465908118654584,3.828641396489095,4.941642422609304,3.4011973816621555,22.30522100350587,20.663526044802715,22.1041927902702,1
0.7410173597093258,0.0610281254205355,24.4473779773065,7.990238185720363,2.833213344056216,2.302585092994046,2.70805020110221,1.9459101490553128,19.25925676659393,17.307195174372975,0.0,0
0.7410173597093258,0.0106311398196743,26.460192941396745,6.045005314036012,2.70805020110221,1.9459101490553128,0.0,2.5649493574615367,21.40234207397271,19.930264073003983,21.0009711238701,1
0.7410173597093258,0.064661552953842,21.20409140470873,0.0,0.0,0.0,0.0,0.0,16.919754352540277,16.70958152091245,0.0,0
0.7410173597093258,0.0372089893688601,27.52768967549384,11.791685352845272,8.16194579946869,7.472500744737558,8.02059914989697,7.057036981697891,24.75035506803241,22.26302772176983,0.0,0
0.7410173597093258,0.0422554164984524,28.505080928523096,0.0,0.0,0.0,0.0,0.0,25.38448682152231,24.71570732977866,0.0,0
0.7410173597093258,0.040102274256493,20.50671485307634,6.810142450115136,3.218875824868201,2.70805020110221,5.099866427824199,4.983606621708336,16.503413968552938,18.024928131486124,0.0,0
0.7410173597093258,0.0610281254205355,27.73053405057433,11.000849059302585,6.769641976852503,6.311734809152915,6.525029657843462,5.908082938168931,23.4119383282862,20.195128771104017,0.0,0
0.7410173597093258,0.0697079800834342,22.380116812257256,3.332204510175204,1.3862943611198906,0.0,1.3862943611198906,0.0,19.387170521342085,17.178967338566622,0.0,0
0.7410173597093258,0.0393621316108195,27.88877965943317,8.841881989497114,4.820281565605037,4.454347296253507,3.6375861597263857,5.293304824724492,24.610239938642536,23.4640111828414,24.13067900594796,1
0.7410173597093258,0.0697079800834342,26.08126311784115,6.86484777797086,5.53338948872752,5.407171771460119,5.236441962829949,3.8501476017100575,23.52000596937735,22.71800045720171,22.55182755681884,1
0.7410173597093258,0.0610281254205355,23.40474497909039,7.438971592395862,4.343805421853684,3.091042453358316,3.784189633918261,3.912023005428146,20.18143882437772,19.633834187945688,0.0,0
0.7410173597093258,0.0610281254205355,26.976355162794697,0.0,0.0,0.0,0.0,0.0,22.347636865317465,22.072954762810557,0.0,0
0.7410173597093258,0.0374781321491051,22.20507153104252,4.007333185232471,1.6094379124341005,0.0,0.6931471805599453,0.0,17.437703370982128,12.243016730669884,0.0,0
0.7410173597093258,0.0697079800834342,26.312893123799007,6.618738983517219,5.375278407684165,4.5217885770490405,3.9318256327243257,3.80666248977032,22.69229752428697,21.241928451805663,24.689141132012075,1
0.0372762750639214,0.0163504238998788,26.997433439826057,5.4510384535657,2.6390573296152584,0.0,2.8903717578961645,0.0,22.30782482497017,25.06620841933649,22.68154737777968,1
0.7410173597093258,0.064661552953842,27.98534515980823,10.119606488913371,7.341483852363161,7.179307969504034,6.879355804460439,6.828712071641684,24.909893883739432,23.0231437137353,0.0,0
0.7410173597093258,0.0610281254205355,29.34080945819265,12.341359371655033,7.316548177182976,6.957497370876951,7.45876269238096,6.26530121273771,24.84746828653401,23.59572626931713,0.0,0
0.7410173597093258,0.0372089893688601,27.906465433715194,12.748074209866338,9.20230820027892,8.464846711044029,8.557182839632397,8.350193650720067,24.709712003129702,22.43332410629606,0.0,0
0.0639886960032297,0.0442067016552281,22.593596262275856,9.157256000883727,5.493061443340548,4.77912349311153,4.983606621708336,4.276666119016055,19.380886855613305,17.016957986817303,0.0,0
0.7410173597093258,0.0374781321491051,26.150209936602177,6.665683717782408,2.9444389791664403,0.0,2.4849066497880004,3.951243718581428,21.80463655429303,19.87517390903769,22.892646469353547,1
0.7410173597093258,0.064661552953842,21.867512381170663,0.0,0.0,0.0,0.0,0.0,18.97090468048451,16.871021213021404,0.0,0
0.0639886960032297,0.0442067016552281,27.49111700319236,13.043679412887752,9.575955235484386,9.409355151711798,9.903637541287251,8.757154527656606,24.939120419248844,20.62131694175444,0.0,0
0.7410173597093258,0.0091508545283272,22.46813878491856,5.25227342804663,0.0,0.0,0.0,0.0,16.069494919945296,17.361974086615984,0.0,0
0.1472883864890324,0.0431974162293096,23.517536700767213,8.803724602110622,5.153291594497779,4.927253685157205,5.384495062789089,5.2574953720277815,20.94212462495912,18.82107360326193,0.0,0
0.7410173597093258,0.0372089893688601,27.911157203812145,12.687254193418926,9.254931255304058,8.947285869349132,9.533582619826516,8.049107721326406,25.536215103853863,21.734172417450964,0.0,0
0.7410173597093258,0.0163504238998788,27.05138395510674,7.8655717576847906,3.295836866004329,0.6931471805599453,4.343805421853684,2.995732273553991,23.92800659844539,21.42878100120302,22.518464350211083,1
0.0372762750639214,0.0163504238998788,25.03293360702502,4.962844630259907,2.772588722239781,0.6931471805599453,2.4849066497880004,0.0,21.060099814088776,20.09989768578629,0.0,0
0.7410173597093258,0.0374781321491051,27.049834597245614,5.91350300563827,3.4011973816621555,2.3978952727983707,3.258096538021482,3.367295829986474,24.116114518999048,22.6235700193403,23.66215703385074,1
0.7410173597093258,0.0035661418382451,22.27458511293318,5.2574953720277815,3.1780538303479458,2.302585092994046,3.218875824868201,2.833213344056216,20.59364989009272,18.94326034429155,19.72153592698453,1
0.7410173597093258,0.0629794105773112,25.03041647029612,5.303304908059076,3.688879454113936,2.079441541679836,4.04305126783455,1.3862943611198906,21.967150973567342,22.11373971769318,22.62645782376023,1
0.7410173597093258,0.0390257031355133,25.29136826095612,8.920121751872404,5.513428746164983,5.003946305945459,4.844187086458591,4.430816798843313,21.96251204973206,20.378980651975773,0.0,0
0.0639886960032297,0.0442067016552281,26.986892704274556,12.694962428316714,9.85508481330796,9.52002852469058,9.56976154158294,9.257987025443535,24.61928435862018,22.858268357816023,0.0,0
0.7410173597093258,0.0629794105773112,26.877513806229143,8.625509334899697,6.163314804034641,4.564348191467836,6.028278520230698,6.416732282512326,23.10612160061307,22.80839211112276,24.001595571396,1
0.7410173597093258,0.0106311398196743,25.54705401247636,9.691160293655768,5.8664680569332965,2.5649493574615367,6.173786103901937,0.0,21.714235311568043,17.931328067407488,18.62381201063383,1
0.7410173597093258,0.0422554164984524,23.301423132684423,0.0,0.0,0.0,0.0,0.0,21.8212216771994,21.139262018135412,0.0,0
0.7410173597093258,0.040102274256493,21.58599502094261,6.12029741895095,4.897839799950911,4.382026634673881,3.091042453358316,5.934894195619588,18.069824225811157,20.642005529715966,0.0,0
0.7410173597093258,0.0133225676221235,29.4784916518442,6.601230118728877,2.302585092994046,0.0,2.19722457733622,1.791759469228055,24.39916213703027,22.548261892893283,24.17821176581292,1
0.0639886960032297,0.0442067016552281,21.361031220254016,7.263329617476836,2.70805020110221,1.6094379124341005,2.3978952727983707,1.6094379124341005,17.470161105103493,13.884901350270232,0.0,0
0.1472883864890324,0.0431974162293096,24.4308637879583,9.694924684536948,6.75343791859778,5.945420608606575,6.363028103540465,6.960347729101308,21.641271148488403,22.07991016980879,0.0,0
0.1472883864890324,0.0431974162293096,26.32209617898582,11.713119683298814,7.901747518520144,7.584773077612199,8.245121966478605,7.840312983320164,23.452863211040324,22.948095325534524,0.0,0
0.7410173597093258,0.064661552953842,26.112628066983728,10.121055589517152,6.556778356158042,6.171700597410915,6.937314081223682,7.0431599159883405,22.99040393171169,23.142023023392603,0.0,0
0.7410173597093258,0.0163504238998788,26.11524332312977,6.635946555686647,3.4339872044851463,2.3978952727983707,0.6931471805599453,0.0,23.632360017195385,21.997945682131142,20.879049644494344,1
0.7410173597093258,0.0629794105773112,27.134328905315467,8.74257423767064,5.849324779946859,4.605170185988092,5.407171771460119,6.442540166468199,22.836189330824045,22.65939870593869,23.803687930310343,1
0.0639886960032297,0.0196474229578791,27.04531701292884,6.09807428216624,4.406719247264253,2.4849066497880004,3.044522437723423,0.6931471805599453,23.587466005339557,22.266948502839373,21.298381782363528,1
0.7410173597093258,0.0610281254205355,26.9073269191814,0.0,0.0,0.0,0.0,0.0,23.26276075318444,22.63893825075017,0.0,0
0.7410173597093258,0.0035661418382451,21.43659788399473,4.127134385045092,2.3978952727983707,2.70805020110221,2.772588722239781,2.3978952727983707,20.425373166641613,19.01321928965334,19.104665260218376,1
0.0372762750639214,0.0209258511640425,22.47546044006068,2.19722457733622,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.0,18.7940961914721,17.97743678750407,18.433651715992735,1
0.0639886960032297,0.0001345713901224,21.094916520617687,3.9318256327243257,0.0,1.3862943611198906,0.0,1.0986122886681098,16.397481681216593,14.82377062249514,0.0,0
0.0639886960032297,0.0442067016552281,23.045365886647733,9.42617729477462,6.637258031284457,5.147494476813453,4.770684624465665,7.554334823725748,19.880808449876483,21.39049585045512,0.0,0
0.1472883864890324,0.0431974162293096,26.560162612655287,12.038050365043931,8.535818655539403,7.747164966520335,8.353732642263202,7.25063551189868,23.611630524078453,21.26682081551369,0.0,0
0.7410173597093258,0.0697079800834342,28.99166803590598,11.372478788217984,8.97233695775495,8.850947451970402,9.13830716907635,6.579251212010101,25.056001836282302,24.0864291468911,24.830837617631385,1
0.7410173597093258,0.0629794105773112,25.98607197235204,4.875197323201151,2.079441541679836,0.0,0.6931471805599453,0.0,22.3161636060672,19.60474938924795,15.068069505648811,1
0.0104292827344906,0.0104292827344906,25.39340316328611,5.424950017481403,2.995732273553991,1.6094379124341005,2.302585092994046,2.5649493574615367,19.96471127790165,21.63164222243969,20.521393680574626,1
0.7410173597093258,0.0422554164984524,25.379496626770703,8.570165076182343,4.90527477843843,5.828945617610208,5.713732805509369,2.6390573296152584,22.555770821770285,21.745887538555472,0.0,0
0.7410173597093258,0.0374781321491051,25.441938667261542,5.429345628954441,2.19722457733622,0.0,1.3862943611198906,0.0,20.16906349110703,18.86926170008606,19.05402955906455,1
0.0639886960032297,0.0442067016552281,24.66668819140128,10.702884852938732,6.876264611890766,6.752270376141742,7.469654172932128,6.937314081223682,21.79518585314465,21.068009536929495,0.0,0
0.7410173597093258,0.0629794105773112,28.118723856210856,9.05204779298159,6.670766320845874,6.150602768446279,5.442417710521793,7.239214973779806,24.87509817094844,24.29377425626948,25.0108635318324,1
0.7410173597093258,0.0034315704481227,26.33064385038805,4.795790545596741,1.0986122886681098,0.0,0.6931471805599453,0.0,18.89883711782616,16.708217199009145,16.662508108881628,1
0.7410173597093258,0.0390257031355133,19.376815114152397,5.703782474656201,2.70805020110221,2.6390573296152584,2.70805020110221,3.091042453358316,17.10466783174682,17.43340110519451,0.0,0
0.7410173597093258,0.0610281254205355,25.25286439292834,8.671629544720656,3.218875824868201,2.8903717578961645,3.4339872044851463,1.6094379124341005,19.66716608071376,18.20138373519869,0.0,0
0.0104292827344906,0.0104292827344906,29.00418785539169,9.672752760526098,6.442540166468199,4.51085950651685,5.883322388488279,4.709530201312334,25.48138057912699,23.568423044647968,24.548876080848025,1
0.7410173597093258,0.0287309917911452,25.306791140416767,7.575071699507561,5.099866427824199,2.772588722239781,2.19722457733622,0.0,22.239767871249864,16.89721582791065,13.00723531418745,1
0.7410173597093258,0.0374781321491051,28.98434330265227,7.853604813097837,4.30406509320417,3.1354942159291497,3.58351893845611,3.912023005428146,24.317350829970263,23.122817757836152,23.64019741060329,1
0.1472883864890324,0.0431974162293096,28.048795478556617,12.408801222101769,8.350902451694811,8.422003004412488,8.531293315795018,8.0861025356691,25.10339297147411,23.18496445511027,0.0,0
0.7410173597093258,0.0212622796393486,22.373354846546647,0.0,0.0,0.0,0.0,0.0,19.39428587949942,18.26948183004118,18.999606247807147,1
0.7410173597093258,0.040102274256493,25.9783449343042,9.70783756553084,6.876264611890766,6.828712071641684,7.428927194802272,7.86403565907245,24.22553214643275,21.335269770044334,0.0,0
0.7410173597093258,0.0223388507603283,28.68986567289046,7.02108396428914,4.867534450455582,4.23410650459726,4.844187086458591,4.5217885770490405,24.63917804182425,24.573364666807567,25.23034386249203,1
0.7410173597093258,0.0344502758713497,24.298387876049897,7.018401799069201,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,20.458736718272103,17.991920196877036,18.300080434755053,1
0.7410173597093258,0.0697079800834342,25.025616286516023,8.607947554684701,4.430816798843313,3.9889840465642745,4.8283137373023015,3.332204510175204,20.637760740219584,20.469837457272465,19.28106580074631,1
0.7410173597093258,0.0393621316108195,29.17932917049277,10.394334933586451,6.416732282512326,6.129050210060545,5.459585514144159,6.410174881966167,25.762202110517887,24.608674431846424,25.34336046027422,1
0.7410173597093258,0.040102274256493,21.13003798650363,8.003363058629947,4.867534450455582,3.6375861597263857,3.58351893845611,4.718498871295094,18.734731961851978,18.31021129991641,0.0,0
0.7410173597093258,0.0025568564123267,26.719024293072952,8.219056661060598,4.04305126783455,3.367295829986474,3.49650756146648,2.5649493574615367,22.92142341945347,20.779384640912568,21.86217738929481,1
0.7410173597093258,0.0344502758713497,22.84603615653795,6.416732282512326,3.8501476017100575,3.091042453358316,3.4011973816621555,4.23410650459726,20.0038364388934,18.33703511103161,19.29125205848441,1
0.7410173597093258,0.0697079800834342,28.828955949216457,10.37380363296391,8.073714641109857,8.047829357457841,8.629628620746026,7.10002716662926,24.81857379042476,24.3463038798233,25.68977076948972,1
0.1472883864890324,0.0431974162293096,23.660656457981,8.604471199523298,5.673323267171493,5.583496308781699,5.176149732573829,5.631211781821365,21.240934379474435,19.43306980230709,0.0,0
0.7410173597093258,0.0252994213430224,26.82877900275206,0.0,0.0,0.0,0.0,0.0,24.06867824582533,21.98072371309493,22.361678819536056,1
0.7410173597093258,0.0390257031355133,26.844365058760925,10.63183294374604,7.448333860897476,6.83087423464618,7.07326971745971,7.311886164077165,23.8643233458498,23.07134030028837,0.0,0
0.7410173597093258,0.0390257031355133,26.86972771153436,10.625853671765292,7.2875606403097235,6.570882962339584,7.259116128097101,7.966239776559467,23.7193613564686,23.95856200476771,0.0,0
0.7410173597093258,0.040102274256493,19.86438421679042,4.948759890378168,1.791759469228055,1.791759469228055,2.70805020110221,3.610917912644224,16.537666470756285,18.57095193112708,0.0,0
0.7410173597093258,0.0629794105773112,24.77624557188982,7.10085190894405,2.833213344056216,2.079441541679836,2.995732273553991,0.0,20.22799808607012,19.702630315057107,19.08888986492729,1
0.7410173597093258,0.040102274256493,22.44379259902024,0.0,0.0,0.0,0.0,0.0,18.75832493642211,15.970787623363815,0.0,0
0.7410173597093258,0.0084779975777149,24.608642349967116,5.83773044716594,2.833213344056216,1.0986122886681098,0.0,1.0986122886681098,22.34547037293408,19.56498247069403,19.55767605847324,1
0.7410173597093258,0.040102274256493,21.452262267119703,8.090708716083997,4.709530201312334,4.143134726391533,3.6375861597263857,4.74493212836325,18.794538177780087,18.28985709921034,0.0,0
0.7410173597093258,0.0276544206701655,30.7538330047116,7.385230923066573,4.02535169073515,3.1780538303479458,3.6635616461296463,3.258096538021482,25.44559655911829,26.555771180765472,26.96957443724981,1
0.7410173597093258,0.0035661418382451,22.62043939639715,5.71042701737487,3.7612001156935615,2.995732273553991,2.302585092994046,2.6390573296152584,21.113157240008505,19.18574680306236,19.948300203343276,1
0.7410173597093258,0.064661552953842,25.886441571049364,9.756146964637418,5.616771097666572,5.351858133476067,6.129050210060545,6.284134161070802,21.808788647961645,22.23488406207457,0.0,0
0.7410173597093258,0.0629794105773112,26.75960221982517,5.5053315359323625,2.833213344056216,1.791759469228055,2.5649493574615367,1.0986122886681098,21.94323913047592,20.250846266062474,21.18859663676032,1
